date,ticker,close,decline_return_1d,return_5d,return_20d,dev_ma25,dev_ma75,vol_ratio,rsi14,volatility_20d,max_future_return,label
2015-01-09,7172.T,432.5412902832031,-0.05434797040449135,,,,,,,,0.05402316278257903,0
2015-01-09,3245.T,129.04747009277344,-0.05483860657214368,,,,,,,,0.056882640998763785,0
2015-01-09,6871.T,1212.7607421875,-0.05320813935569901,,,,,,,,0.051239685892289596,0
2015-01-09,3835.T,82.54925537109375,-0.08476494558528491,,,,,,,,0.035043497645448715,0
2015-01-13,9424.T,492.0,-0.07169811320754715,-0.12299465240641716,,,,,,,0.04065040650406504,0
2015-01-13,9517.T,368.18768310546875,-0.0645396025835473,-0.22335949241456166,,,,,,,-0.023255802388009922,0
2015-01-13,6638.T,918.3192749023438,-0.055600271185317185,-0.09644098804898782,,,,,,,0.02795455166288564,0
2015-01-13,6289.T,1571.8438720703125,-0.06791260638998631,-0.04573023484966332,,,,,,,-0.02591673465203593,0
2015-01-13,8267.T,321.46319580078125,-0.05573912214096288,-0.06193595143089925,,,,,,,0.062089923527389124,0
2015-01-13,3901.T,791.1564331054688,-0.06415099488818488,0.08771935860482527,,,,,,,0.03763442726668949,0
2015-01-13,8934.T,632.0108032226562,-0.0971153789980631,-0.16976129383905936,,,,,,,0.09052179820789552,0
2015-01-13,6027.T,789.3333129882812,-0.05355717867112564,-0.18597459976601027,,,,,,,0.009290592329968435,0
2015-01-13,4565.T,1009.1473388671875,-0.05704301557893077,-0.05373828967602845,,,,,,,0.02098770584261277,0
2015-01-14,6962.T,343.739990234375,-0.06036723993108384,-0.057894661124945346,,,,,,,-0.005586810411382718,0
2015-01-14,6289.T,1430.4163818359375,-0.08997553303312344,-0.12134088901056272,,,,,,,0.10102098733645953,1
2015-01-14,5706.T,1871.982421875,-0.05090932181267005,-0.07446807932789323,,,,,,,-0.011494149438419123,0
2015-01-14,3835.T,76.14366912841797,-0.10882696168420514,-0.19804143235737082,,,,,,,-0.017638943426867903,0
2015-01-14,5411.T,1599.663330078125,-0.05323461122842932,-0.04917074072571859,,,,,,,0.010260566607872354,0
2015-01-14,5713.T,2361.616943359375,-0.08085928766374584,-0.05822710151677768,,,,,,,0.05905853326666104,0
2015-01-14,6638.T,855.6979370117188,-0.06819124851461311,-0.11964779519409718,,,,,,,0.15090848591861983,1
2015-01-14,2292.T,1774.2569580078125,-0.09422840414974354,-0.028631769253687045,,,,,,,0.003034459641549166,0
2015-01-14,5959.T,709.7222900390625,-0.05330908169005,-0.02830194907181749,,,,,,,0.0,0
2015-01-14,6432.T,1158.564453125,-0.051229523150607026,-0.0021551898609877274,,,,,,,0.017278652528300614,0
2015-01-14,9418.T,631.46435546875,-0.1530899872053778,-0.07373270362856166,,,,,,,0.044776042943338396,0
2015-01-14,3436.T,1319.513916015625,-0.05147061017278143,-0.03231383394192,,,,,,,0.04412635675165212,0
2015-01-14,6264.T,64.11421966552734,-0.11325935719689817,-0.05588191776121809,,,,,,,0.012460881250714725,0
2015-01-14,3660.T,122.49182891845703,-0.051823382387350625,0.008163264280924398,,,,,,,0.02024291245810015,0
2015-01-14,6440.T,1453.1885986328125,-0.057553908423012445,-0.055288518004282805,,,,,,,0.06870221825808867,0
2015-01-14,3186.T,96.8113021850586,-0.07132444342959854,0.29149790030146905,,,,,,,0.0376174291138224,0
2015-01-14,3741.T,890.0459594726562,-0.055789470344499104,0.1156715273152793,,,,,,,-0.023411328349235826,0
2015-01-14,5711.T,2594.544677734375,-0.05526290477061668,-0.07235128472816277,,,,,,,0.052924673398728084,0
2015-01-14,4662.T,318.1966247558594,-0.07938153159357642,0.04444455351900012,,,,,,,0.13101914542777668,1
2015-01-14,6632.T,225.75392150878906,-0.055921087685447235,-0.020477794685385242,,,,,,,0.0,0
2015-01-15,3608.T,455.8092041015625,-0.11239186849668836,-0.10595077231690764,,,,,,,0.07629876520793179,0
2015-01-15,1419.T,354.5369873046875,-0.07925790399924548,-0.07770262653232385,,,,,,,-0.014651987851397567,0
2015-01-15,7172.T,412.6544494628906,-0.062146701822077266,-0.11983032507964542,,,,,,,-0.0397590982483846,0
2015-01-15,9517.T,340.50225830078125,-0.05317459872958685,-0.18175597350631267,,,,,,,0.022632151888160673,0
2015-01-15,3741.T,832.4956665039062,-0.06465991149810735,-0.04441897712207599,,,,,,,0.04886767648544764,0
2015-01-15,9438.T,582.5789184570312,-0.08749996653997749,0.06532319117488017,,,,,,,0.040443592663908005,0
2015-01-15,6027.T,689.6666870117188,-0.0861307397274721,-0.24681470146910311,,,,,,,0.15514740963294035,1
2015-01-15,4714.T,54.899391174316406,-0.08029186444817782,0.05000017510282917,,,,,,,-0.015873277269863848,0
2015-01-15,6058.T,448.3587951660156,-0.056755056617214805,-0.024250123896240927,,,,,,,-0.025506981061095148,0
2015-01-15,2930.T,28.796667098999023,-0.05058830491076938,-0.04042797197428172,,,,,,,-0.014869702082039127,0
2015-01-15,3663.T,161.93251037597656,-0.07760813154615931,-0.032042605996233986,,,,,,,-0.004138174471036689,0
2015-01-15,3901.T,764.5718383789062,-0.0686529117623792,-0.16782407707273783,,,,,,,0.01251729798922226,0
2015-01-15,6474.T,5098.9091796875,-0.07670452485751234,-0.09972299145093566,,,,,,,0.0015384149834437246,0
2015-01-16,7613.T,912.7901000976562,-0.052132916795804674,-0.031867639307675,,,,,,,0.02624988189689534,0
2015-01-16,3697.T,101.4346694946289,-0.05911327713546566,0.5481255566657659,,,,,,,-0.05366490049638047,0
2015-01-16,5932.T,1365.8475341796875,-0.05552639164806461,-0.1789618750420553,,,,,,,0.05490863679518757,0
2015-01-16,3901.T,712.4661865234375,-0.06815010603313154,-0.20238086290120127,,,,,,,0.08656695090553057,0
2015-01-16,2384.T,741.277099609375,-0.0549897247864326,-0.0549897247864326,,,,,,,0.04525864127411552,0
2015-01-16,6250.T,855.0745239257812,-0.051851866390248635,0.01185753879149054,,,,,,,0.039062664508423224,0
2015-01-16,9418.T,577.0096435546875,-0.05326495359471817,-0.2378976263861774,,,,,,,0.14337574412459173,1
2015-01-16,2471.T,31.97945213317871,-0.05257718641732423,-0.08557232028665784,,,,,,,-0.0032643178997477282,0
2015-01-16,3186.T,93.16950988769531,-0.051004441007216794,0.2086616877477938,,,,,,,0.10423452048548655,1
2015-01-16,7246.T,252.22357177734375,-0.050125370603825825,-0.08454118132601185,,,,,,,0.047493351976112846,0
2015-01-16,4526.T,1810.14794921875,-0.06213563336145478,0.045454583910156776,,,,,,,0.17598362422356814,1
2015-01-16,7951.T,459.0736999511719,-0.05066188303451413,-0.05229889036595381,,,,,,,0.04366277919184212,0
2015-01-16,1969.T,519.5371704101562,-0.05610531668791663,-0.01920422788216669,,,,,,,0.023076569733639078,0
2015-01-16,9449.T,744.108154296875,-0.10228413564053629,-0.0950950258486638,,,,,,,0.07743357895866192,0
2015-01-16,7725.T,376.93310546875,-0.05749480228697845,0.013244993453180642,,,,,,,0.045751458302837326,0
2015-01-16,3694.T,837.8125,-0.07551724137931037,0.0810483870967742,,,,,,,0.13390525923163,1
2015-01-19,7510.T,961.5474243164062,-0.050070714108482184,-0.004434420674608752,,,,,,,0.030437870576684907,0
2015-01-19,6616.T,1339.660888671875,-0.05084747814947421,-0.03957800774498432,,,,,,,0.006868284319416043,0
2015-01-19,3901.T,676.3111572265625,-0.05074630906106259,-0.20000002887908785,,,,,,,0.14465391209674638,1
2015-01-19,7148.T,288.56890869140625,-0.05371885525895215,-0.05761322204141317,,,,,,,0.19941758657572592,1
2015-01-19,2678.T,818.250732421875,-0.05234556175808436,-0.0625305497721258,,,,,,,-0.007295419588817728,0
2015-01-19,6753.T,2112.94189453125,-0.08730156219252383,-0.11877377470688366,,,,,,,-0.01304345314231375,0
2015-01-19,9381.T,640.823486328125,-0.07880902754258923,0.24349908619993132,,,,,,,0.1273763121410935,1
2015-01-19,3697.T,91.60984802246094,-0.09685861373746785,0.3398058425756705,,,,,,,0.04782608116303446,0
2015-01-20,2929.T,698.5863037109375,-0.16316887831472116,0.5698818395438392,,,,,,,0.1598745303669398,1
2015-01-21,4369.T,142.8534393310547,-0.12978157822430159,0.17962959649595422,,,,,,,-0.006279291816967728,0
2015-01-21,2429.T,697.678466796875,-0.07092187974972652,-0.14796750536938397,,,,,,,0.02958017504341792,0
2015-01-21,3694.T,869.6875,-0.06453781512605039,0.1419778416085351,,,,,,,0.028386633129716135,0
2015-01-21,5423.T,620.2052001953125,-0.057622911055287496,0.011598078236405573,,,,,,,0.17452198221472898,1
2015-01-21,6340.T,1816.313232421875,-0.05219875034158905,0.02671429356092969,,,,,,,0.0546399620733266,0
2015-01-21,2124.T,114.56510925292969,-0.14866555115344726,-0.17690385421776889,,,,,,,0.0,0
2015-01-21,6498.T,378.64617919921875,-0.07652174340202178,0.0881145928988416,,,,,,,0.07721279054454096,0
2015-01-21,4310.T,1652.4976806640625,-0.06024088941691419,-0.10166796411439416,,,,,,,0.06366036674627164,0
2015-01-21,9418.T,565.4904174804688,-0.1428571560734455,-0.10447769128521489,,,,,,,0.0722224890569288,0
2015-01-21,3901.T,703.9591674804688,-0.09065911063041832,-0.14248696072664246,,,,,,,0.17824764665045384,1
2015-01-22,9658.T,133.62001037597656,-0.05498316609503262,-0.05902503282481686,,,,,,,-0.02727248538613058,0
2015-01-22,2742.T,1222.5078125,-0.05666659570712351,-0.0841422136965897,,,,,,,0.07067121966884159,0
2015-01-22,2929.T,741.5087890625,-0.08486487593992664,0.4038143129001168,,,,,,,-0.0017721798223375323,0
2015-01-22,4047.T,452.11810302734375,-0.05391313565883926,-0.06368340668179018,,,,,,,0.06801482226871862,0
2015-01-22,4661.T,1470.6748046875,-0.052908291016825704,0.025632276847046276,,,,,,,0.026788613459356122,0
2015-01-22,3697.T,90.813232421875,-0.05394198918322779,-0.15763550005279348,,,,,,,-0.013157863785080019,0
2015-01-22,4112.T,786.83349609375,-0.057971093920752836,0.037233869224250205,,,,,,,0.010256541529754536,0
2015-01-23,2929.T,681.06689453125,-0.08151204061608974,0.032536570352970084,,,,,,,0.0868164465076264,0
2015-01-23,8281.T,1361.7667236328125,-0.062276493441790204,-0.03264894246531247,,,,,,,0.04246049492841842,0
2015-01-23,3179.T,622.8945922851562,-0.06415532803973767,-0.03107875900290258,,,,,,,0.18113204589091866,1
2015-01-23,9024.T,2483.127685546875,-0.06208274637951394,0.03651790252020959,,,,,,,0.004626340012885794,0
2015-01-23,3093.T,553.484130859375,-0.069035794391065,0.018888738205142364,,,,,,,0.09414791155636502,0
2015-01-26,6078.T,124.26985168457031,-0.16103479684619137,-0.1264968014322445,,,,,29.724442764542275,,0.02142188213894417,0
2015-01-26,8715.T,361.2494812011719,-0.055796771525819966,0.02905389017500326,,,,,63.5359042713884,,0.040052551978585205,0
2015-01-26,5301.T,251.47752380371094,-0.056179945797223185,-0.00591744850212339,,,,,41.05255996925166,,0.023809782407209927,0
2015-01-26,3186.T,97.56999969482422,-0.05162265086726803,0.04552837313164271,,,,,68.34170955842178,,0.006220884930010451,0
2015-01-26,3697.T,84.70591735839844,-0.05481475982579598,-0.07536231980616093,,,,,58.28267739331031,,0.042319645876712914,0
2015-01-27,4526.T,1877.6068115234375,-0.060037417970586926,-0.03281857991792636,,,,,61.1012212663046,,-0.003991975999513697,0
2015-01-27,6143.T,708.4041748046875,-0.053231865035079706,0.03966615291704145,,,,,57.34873303164064,,0.026104265422443675,0
2015-01-28,3697.T,81.38671112060547,-0.07819549755794608,-0.1521439334744742,,,,,57.297687723270506,,-0.05791187247943969,0
2015-01-29,2929.T,631.5745849609375,-0.09535749608273347,-0.14825745253883482,,,,,59.01337851357324,,0.006934862353226093,0
2015-01-29,7172.T,412.9029235839844,-0.05678606720659207,0.10733294867230558,,,,,40.85800738340539,,0.1438893989897859,1
2015-01-29,3697.T,75.08024597167969,-0.07748765200230723,-0.17324552854926867,,,,,54.993066441889574,,0.021220073167970713,0
2015-01-29,4369.T,131.11692810058594,-0.06168843861141471,-0.07343025736529807,,,,,53.13993340369456,,0.031141949048741405,0
2015-01-29,6588.T,3303.30859375,-0.0776819075141475,-0.04955510431476007,,,,,35.96060132864852,,-0.02005358027640375,0
2015-01-29,6301.T,1611.9609375,-0.08542699298472367,-0.0880708274227956,,,,,34.980091170873294,,0.02726080908830956,0
2015-01-29,3687.T,512.2643432617188,-0.06001331648146979,0.05247285580296035,,,,,37.91272235348806,,-0.009684509800440584,0
2015-01-29,9742.T,653.6165771484375,-0.061822195842577754,-0.05153497283300157,,,,,37.628858896931625,,0.04393047099157389,0
2015-01-29,7974.T,861.320556640625,-0.08658519606454051,-0.06840786322955972,,,,,34.797248683339575,,0.01869149076990189,0
2015-01-29,3288.T,381.82366943359375,-0.050424230078551235,-0.05620604818467334,,,,,19.33830529145129,,0.017865903300281868,0
2015-01-29,7751.T,2351.5810546875,-0.05110982430499167,-0.03594914471688382,,,,,52.42116286748221,,-0.0001337198751338756,0
2015-01-29,6080.T,516.4039916992188,-0.06906906609530705,-0.1142856813847386,,,,,30.000011315208127,,0.1382488789722629,1
2015-01-29,6141.T,1179.192626953125,-0.07304636953126686,0.08554355807207292,,,,,60.689645433172245,,-0.012828436100988556,0
2015-01-29,6305.T,1624.833984375,-0.10892282183276458,-0.08464079792928336,,,,,35.488729977560894,,0.0067659406309538836,0
2015-01-29,4310.T,1524.65185546875,-0.07491138110380491,-0.13258515424075257,,,,,28.05686846490812,,0.04504069992925511,0
2015-01-29,6923.T,2101.946044921875,-0.05161049189169187,-0.02336973740495385,,,,,52.7777719725389,,0.04477040725954871,0
2015-01-29,6807.T,2103.401123046875,-0.10921277770247306,-0.09955967367085594,,,,,51.38408660162521,,0.01391510285320777,0
2015-01-29,9517.T,308.25018310546875,-0.0745501384270505,-0.0517998427042109,,,,,17.463235438639245,,-0.03425916630679211,0
2015-01-29,6027.T,839.0,-0.054114994363021474,0.05711883052439615,,,,,47.99138957735871,,-0.09574888318031138,0
2015-01-30,6701.T,554.7738037109375,-0.07479224489517555,-0.07479224489517555,,,,,43.8355826503836,,-0.01197623961236665,0
2015-01-30,4996.T,721.2188720703125,-0.05061989364069708,0.03142523730562119,,,,,50.179212468660815,,0.00979329663308354,0
2015-01-30,7278.T,1619.993896484375,-0.10341271603726365,-0.082215782152123,,,,,30.271084292896546,,0.005382567540175978,0
2015-01-30,6141.T,1112.921630859375,-0.05620031416324689,-0.033771074730163386,,,,,54.64993889954008,,0.045954537507400965,0
2015-01-30,3877.T,2057.25244140625,-0.10303063978730354,0.6629211088408866,,,,,79.31030246252074,,-0.07094589382598197,0
2015-01-30,2491.T,392.0701599121094,-0.11111114954915058,-0.08492204459248887,,,,,36.74701971933085,,-0.015151367732891323,0
2015-01-30,8793.T,1232.9947509765625,-0.061181398911045126,-0.05470000857262758,,,,,36.16507543266152,,0.008988789185058887,0
2015-01-30,4526.T,1671.482177734375,-0.10080631895058034,-0.192029065466101,,,,,45.70447385440435,,-0.03587444830422335,0
2015-01-30,4471.T,3049.772705078125,-0.061268926428171944,-0.041340660620828196,,,,,46.32034966698382,,0.05011659984586774,0
2015-01-30,9418.T,603.18994140625,-0.05263149822176638,-0.005181326287459709,,,,,35.96153440925441,,-0.012153099609578956,0
2015-01-30,4204.T,958.0635375976562,-0.07173631038537498,-0.0663783845383743,,,,,33.9331341155538,,0.09119060543942621,0
2015-01-30,1942.T,517.1953125,-0.06933347684406721,-0.016901734932932233,,,,,52.42282100693251,,-0.05014310112385009,0
2015-01-30,4661.T,1370.01953125,-0.09260143371754725,-0.03989887765212197,,,,,52.13640436546078,,0.01683307791004348,0
2015-01-30,2168.T,542.5667114257812,-0.06171108334877895,0.022935874831331082,,,,,73.45973719234914,,0.037369059126851234,0
2015-01-30,9739.T,723.8836669921875,-0.0541081035944595,-0.14259750784469016,,,,,52.8180457465088,,0.029661023380052966,0
2015-01-30,6027.T,758.6666870117188,-0.09574888318031138,-0.07592364553992847,,,,,42.77493773067456,,-0.003075624728730784,0
2015-01-30,9009.T,940.4692993164062,-0.08633080855487552,-0.02056547884086568,,,,,55.38460033562591,,-0.007218024111004151,0
2015-01-30,6754.T,595.6215209960938,-0.07194248983062435,-0.05953804848803401,,,,,40.09656467768158,,0.03875971534215292,0
2015-01-30,4686.T,696.7777709960938,-0.06632651725937233,-0.031745924043839135,,,,,49.54548859284061,,-0.032786945558109765,0
2015-01-30,6590.T,143.69961547851562,-0.10397566581020645,-0.12797625909652677,,,,,18.98726599784341,,-0.027303748830103284,0
2015-01-30,3104.T,745.0608520507812,-0.07418396433336505,0.012987098126022945,,,,,38.70971554049505,,-0.03846170545168184,0
2015-01-30,6645.T,3968.6865234375,-0.06027667709998219,-0.054671738582780516,,,,,34.22232530179376,,0.00841222854204115,0
2015-01-30,9517.T,292.266845703125,-0.05185183425138473,-0.06824400040395229,,,,,17.431191220633238,,0.018554766628380494,0
2015-01-30,5444.T,2062.020263671875,-0.06717576761087762,-0.051242360740962445,,,,,32.78687098884636,,-0.01931249396906359,0
2015-01-30,7510.T,888.0215454101562,-0.06886200278432397,-0.1018047930841659,,,,,35.84417453379636,,-0.0715435643322775,0
2015-01-30,4792.T,530.912109375,-0.06376801111794217,0.012539430533408114,,,,,54.32694419084093,,0.04334374436682154,0
2015-01-30,9629.T,410.97943115234375,-0.10010954802518868,-0.14278263212006748,,,,,25.99607030432773,,0.07538003711895486,0
2015-02-02,9474.T,733.5,-0.057123973540360695,-0.03234480729531608,,,,2.0693349659447464,58.51652554251878,,0.01671306503493524,0
2015-02-02,7296.T,1324.444580078125,-0.14545441227676859,-0.13354306406407623,,,,5.9079471253384295,39.240509886354694,,-0.0015570722175882615,0
2015-02-02,6724.T,1470.387451171875,-0.10051820915708942,-0.11338095124881653,,,,4.118967000973162,25.096599862890514,,-0.01958529611352503,0
2015-02-02,8551.T,2126.69482421875,-0.05410632541152516,-0.016409950325605327,,,,3.3080424886191198,52.22733228715112,,0.003064306937183143,0
2015-02-02,7510.T,824.4893188476562,-0.07154356433227749,-0.1575495280825805,,,,0.9633173843700159,25.827823194375654,,-0.01471865759707288,0
2015-02-02,9936.T,1159.75732421875,-0.06441397535718418,0.06235011534556101,,,,3.1666998605855405,56.96202780687389,,0.00677189925997281,0
2015-02-02,2120.T,407.4324951171875,-0.0515151853146687,-0.06660050971243892,,,,1.30712322976115,33.333313035130416,,-0.05005307567785715,0
2015-02-02,1929.T,327.9172668457031,-0.06878306649038135,-0.05035980950975316,,,,3.349759253686428,53.17460626973332,,0.01515151938173656,0
2015-02-02,7475.T,1864.6280517578125,-0.07612747586717117,-0.029879827298023964,,,,1.3770685579196218,51.07140616481835,,-0.02799993950913232,0
2015-02-02,9509.T,742.469482421875,-0.060796651529308576,0.018181787745362055,,,,1.4307401676274902,51.428569710642336,,0.04241086034746667,0
2015-02-02,8739.T,642.5216064453125,-0.06310691924540368,-0.04926106238888028,,,,2.744320562476368,49.056595941485945,,0.005181401783629525,0
2015-02-02,6027.T,710.6666870117188,-0.06326889109770362,-0.1739635368258734,,,,0.8448393711551606,42.5031799163764,,0.06425885272403302,0
2015-02-02,3697.T,69.17207336425781,-0.09783543718481158,-0.1833855824784415,,,,0.17616637994788698,42.96407095483608,,0.03262949122055844,0
2015-02-02,5334.T,2279.827392578125,-0.05113628338654552,-0.08743167102648253,,,,2.1908181822865416,41.05262523794608,,0.014970166005705826,0
2015-02-02,4318.T,176.45896911621094,-0.07819883774641889,-0.09534880155227698,,,,2.7941040140910354,22.274876983308374,,-0.025706963992558205,0
2015-02-02,7915.T,1348.191650390625,-0.053185797563213066,-0.02069720127276542,,,,1.2575941676792224,47.20001910153333,,0.060066625704679286,0
2015-02-02,4971.T,710.9037475585938,-0.05664481841534885,-0.010285935408744229,,,,2.434093987704491,43.349672322865175,,0.07159371491452161,0
2015-02-02,5333.T,1614.2332763671875,-0.09573584144173519,-0.09649114296427563,,,,2.516640589779628,38.52738594185705,,-0.01109575243846341,0
2015-02-02,2685.T,1036.770751953125,-0.0837880649877194,-0.06272542878646425,,,,1.3564344699514006,35.81155424817513,,-0.03048376435526383,0
2015-02-02,6135.T,3857.593017578125,-0.05761728744665928,-0.043607736531189656,,,,2.2266065388951524,48.322125918588895,,0.037305749915779056,0
2015-02-02,6806.T,9351.1767578125,-0.06118123292891675,-0.03956848206343222,,,,1.783163231797822,45.31250936027713,,0.02921340218189869,0
2015-02-02,5185.T,844.3270263671875,-0.06594263672910639,-0.05937518805249187,,,,3.539224526600541,34.44974661863199,,-0.024916698316992995,0
2015-02-02,9991.T,988.2348022460938,-0.05509837254754346,-0.11031595158906626,,,,2.806590733163773,22.751379117087154,,-0.043565473896098994,0
2015-02-02,5202.T,975.453857421875,-0.05504583033363575,-0.028301864996170156,,,,1.9549263313852991,39.99999631724572,,0.07766992478210889,0
2015-02-02,3877.T,1862.647705078125,-0.09459448554359307,0.5056179420505018,,,,2.1179792671785695,70.30566198539015,,0.026119336960090597,0
2015-02-02,1942.T,491.26153564453125,-0.05014310112385012,-0.07012636914930526,,,,1.5857653365098272,47.41035163611536,,-0.0015085424227549125,0
2015-02-02,8141.T,380.23553466796875,-0.06301133871702302,-0.023037452944764447,,,,1.916470191983833,41.423976131647095,,0.002619836112966447,0
